count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
0.0,0.0,1.2810957431793213,-1614237463.325025,1.0,2.0,0.0,0.0,0.0,1280.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.406233787536621,0.1250932216644287,1.0,2.0,0.0,951.3569946494105,229.52494284811593,997.1608063880755,273.9863619453573,962.8079475840767,240.64029762242626,985.7098534534092,262.871007171047,1.0,0.0
0.0,1.0,1.425177812576294,0.01897406578063965,1.0,2.0,0.0,952.3055214550257,229.36473414476077,996.238073819065,273.76688204202253,963.2886595460354,240.46527111907622,985.2549357280552,262.6663450677071,1.0,0.0
0.0,1.0,1.5049662590026855,0.07980155944824219,1.0,2.0,0.0,951.8947240208817,229.54530542492853,996.3393898393377,273.5110294450808,963.0058904754957,240.5367364299666,985.2282233847237,262.5195984400427,1.0,0.0
0.0,1.0,1.547450065612793,0.0424809455871582,1.0,2.0,0.0,952.062315073009,229.7443048933229,997.0198826236546,273.8903842589947,963.3017069606703,240.78082473474086,985.7804907359932,262.85386441757674,1.0,0.0
0.0,1.0,1.647247076034546,0.09980344772338867,1.0,2.0,0.0,951.7852562395415,229.5831166689915,996.633932157318,273.7676938501387,962.9974252189857,240.6292609642783,985.4217631778738,262.7215495548519,1.0,0.0
0.0,1.0,1.6890804767608643,0.04183530807495117,1.0,2.0,0.0,951.8198399601164,229.4198100085016,996.8619385593528,273.73375522395173,963.0803646099255,240.49829631236412,985.6014139095437,262.6552689200892,1.0,0.0
0.0,1.0,1.7460830211639404,0.05700325965881348,1.0,2.0,0.0,951.703957200842,229.74352364736126,996.5766646436822,273.8250143158074,962.922134061552,240.7638963144728,985.3584877829721,262.80464164869585,1.0,0.0
0.0,1.0,1.7982280254364014,0.05214285850524902,1.0,2.0,0.0,952.3623339297877,229.336335382365,996.2425718491339,273.47981802175576,963.3323934096243,240.3722060422127,985.2725123692974,262.44394736190804,1.0,0.0
0.0,1.0,1.8776373863220215,0.07940840721130371,1.0,2.0,0.0,951.7524711995965,229.9205035652729,996.6022072229044,273.8579094950707,962.9649052054235,240.90485504772235,985.3897732170774,262.8735580126213,1.0,0.0
