count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
0.0,0.0,0.40611934661865234,-1614237380.7658002,1.0,2.0,0.0,0.0,0.0,1280.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.5410974025726318,0.13497257232666016,1.0,2.0,0.0,951.3016429901321,229.57814051590807,997.1364889850621,273.8301744595648,962.7603544888646,240.64114900182224,985.6777774863297,262.76716597365055,1.0,0.0
0.0,1.0,0.6005282402038574,0.05944371223449707,1.0,2.0,0.0,951.4595798564649,229.62280672687223,997.0830557285296,273.76990991893484,962.8654488244811,240.65958252488787,985.6771867605135,262.7331341209192,1.0,0.0
0.0,1.0,0.6073031425476074,0.006774187088012695,1.0,2.0,0.0,951.9347994356328,229.48283500255314,996.7390699322582,273.7208174155994,963.1358670597892,240.5423306058147,985.5380023081018,262.66132181233786,1.0,0.0
0.0,1.0,0.6800248622894287,0.07271885871887207,1.0,2.0,0.0,951.9628729599783,229.4482221376638,996.6717905531325,273.82532372635967,963.1401023582669,240.54249753483776,985.494561154844,262.73104832918574,1.0,0.0
0.0,1.0,0.7023966312408447,0.022371292114257812,1.0,2.0,0.0,951.8381012547954,229.8937576714174,996.7501316356315,273.63917663593065,963.0661088500044,240.8301124125457,985.5221240404226,262.70282189480236,1.0,0.0
0.0,1.0,0.7368307113647461,0.03440999984741211,1.0,2.0,0.0,951.654199263353,229.50575403754445,996.928504867314,273.6726180269967,962.9727756643433,240.54747003490752,985.6099284663237,262.63090202963366,1.0,0.0
0.0,1.0,0.8147213459014893,0.07790207862854004,1.0,2.0,0.0,952.1250706807189,229.521214674079,996.5198553359621,273.5570727526534,963.2237668445297,240.53017919372263,985.4211591721513,262.5481082330098,1.0,0.0
0.0,1.0,0.8841748237609863,0.06946921348571777,1.0,2.0,0.0,950.1879379031066,229.39882421358004,995.8958376522951,273.8567905520292,961.6149128404037,240.51331579819234,984.468862714998,262.7422989674169,1.0,0.0
0.0,1.0,0.9115738868713379,0.02739739418029785,1.0,2.0,0.0,948.8988362148597,229.55838398697537,993.651659277475,273.6204262067621,960.0870419805135,240.57389454192207,982.4634535118212,262.6049156518154,1.0,0.0
0.0,1.0,0.9722785949707031,0.06070542335510254,1.0,2.0,0.0,947.8081884381637,229.28955917354844,994.0239401745899,273.6744592573766,959.3621263722703,240.38578419450548,982.4700022404834,262.5782342364196,1.0,0.0
0.0,1.0,1.0353446006774902,0.06306886672973633,1.0,2.0,0.0,944.9160006016745,229.26334224293416,991.7603286528591,273.71077032192113,956.6270826144706,240.3751992626809,980.049246640063,262.59891330217437,1.0,0.0
0.0,1.0,1.0776174068450928,0.04227423667907715,1.0,2.0,0.0,943.2284819089631,228.84719975254131,989.500885039835,274.08715179239107,954.7965826916811,240.15718776250375,977.932784257117,262.7771637824286,1.0,0.0
0.0,1.0,1.119302749633789,0.04166269302368164,1.0,2.0,0.0,944.0113474179345,229.4394510187921,990.5864838251307,273.5381061439946,955.6551315197336,240.46411480009272,978.9426997233317,262.513442362694,1.0,0.0
0.0,1.0,1.1606128215789795,0.04133152961730957,1.0,2.0,0.0,942.5692734343507,229.11824756170503,988.8373508048936,273.7296582914246,954.1362927769865,240.2711002441349,977.2703314622579,262.5768056089947,1.0,0.0
0.0,1.0,1.201667070388794,0.04104757308959961,1.0,2.0,0.0,941.3508415999374,229.0780575424122,987.9184427755595,273.61016350612977,952.992741893843,240.2110840333416,976.2765424816539,262.4771370152004,1.0,0.0
0.0,1.0,1.2455902099609375,0.04393291473388672,1.0,2.0,0.0,940.2299601203771,228.8286506856664,986.6935012489456,273.96971701488707,951.8458454025192,240.11391726797154,975.0776159668035,262.6844504325819,1.0,0.0
0.0,1.0,1.3152306079864502,0.06963753700256348,1.0,2.0,0.0,939.8283756331112,228.65059692273138,986.400661988859,273.6841095625518,951.4714472220483,239.90897508268648,974.757590399922,262.4257314025967,1.0,0.0
0.0,1.0,1.3425219058990479,0.02728891372680664,1.0,2.0,0.0,935.9115020489731,228.58645381629296,982.3307875434292,273.7503175132532,947.5163234225872,239.877419740533,970.7259661698151,262.4593515890132,1.0,0.0
0.0,1.0,1.3776063919067383,0.03508257865905762,1.0,2.0,0.0,935.5655643860232,228.38132925820386,982.7849985013258,274.2070212443789,947.3704229148489,239.8377522547476,970.9801399725002,262.75059824783517,1.0,0.0
0.0,1.0,1.4256258010864258,0.04802107810974121,1.0,2.0,0.0,935.4332959451164,228.502526221512,981.8405116223327,273.88098423419683,947.0350998644204,239.8471407246832,970.2387077030286,262.5363697310256,1.0,0.0
0.0,1.0,1.4738852977752686,0.04825592041015625,1.0,2.0,0.0,933.496860538505,228.28054684050818,980.8191600213361,274.1572192543362,945.3274354092127,239.7497149439652,968.9885851506283,262.68805115087923,1.0,0.0
0.0,1.0,1.5240421295166016,0.050162553787231445,1.0,2.0,0.0,929.9020190528234,228.09217551555884,977.1215754700692,274.21159161967336,941.7069081571349,239.62202954158747,965.3166863657577,262.6817375936447,1.0,0.0
0.0,1.0,1.5919735431671143,0.06793069839477539,1.0,2.0,0.0,931.3453932071619,228.2037459841246,977.9330929923455,274.18481467591675,942.9923181534577,239.6990131570726,966.2861680460496,262.6895475029687,1.0,0.0
0.0,1.0,1.6124482154846191,0.02048015594482422,1.0,2.0,0.0,928.4626230112024,228.28066359150432,974.9120107145595,274.1107293567216,940.0749699370417,239.73818003280866,963.2996637887202,262.65321291541727,1.0,0.0
0.0,1.0,1.674513816833496,0.0620574951171875,1.0,2.0,0.0,928.1841231333299,228.12548057237694,975.4545491921849,274.38550632064755,940.0017296480437,239.6904870094446,963.6369426774711,262.8204998835799,1.0,0.0
0.0,1.0,1.7145540714263916,0.04004168510437012,1.0,2.0,0.0,921.2057048011445,227.81270635782278,969.7212316270602,274.3215024467332,933.3345865076235,239.4399053800504,957.5923499205812,262.69430342450556,1.0,0.0
0.0,1.0,1.7728989124298096,0.05831336975097656,1.0,2.0,0.0,923.4386737917117,227.4612238309968,971.0213028372701,274.61872464345635,935.3343310531013,239.2505990341117,959.1256455758805,262.82934944034145,1.0,0.0
0.0,1.0,1.8083209991455078,0.035449981689453125,1.0,2.0,0.0,922.7071523651501,228.11799759164697,968.9709046710656,274.09489365312857,934.2730904416289,239.61222160701737,957.4049665945868,262.60066963775813,1.0,0.0
0.0,1.0,1.8499624729156494,0.04163002967834473,1.0,2.0,0.0,921.6021182202023,227.46224263602443,969.4657021352125,274.6702871341118,933.5680141989549,239.26425376054627,957.49980615646,262.86827600959,1.0,0.0
0.0,1.0,1.8637008666992188,0.013756990432739258,1.0,2.0,0.0,921.795157464547,227.74260140779305,968.6649330131106,274.36281511508264,933.5126013516879,239.39765483461545,956.9474891259697,262.70776168826023,1.0,0.0
0.0,1.0,1.8963425159454346,0.03262495994567871,1.0,2.0,0.0,919.3654814773759,227.66396768922664,966.7995852215349,274.49913128368183,931.2240074134156,239.37275858784045,954.9410592854952,262.790340385068,1.0,0.0
0.0,1.0,1.9251890182495117,0.028861284255981445,1.0,2.0,0.0,917.644477770815,227.5476221668143,965.5909446722235,274.70855582277284,929.6310944961672,239.33785558080393,953.6043279468713,262.91832240878324,1.0,0.0
