count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
0.0,0.0,1.3585047721862793,-1614237406.7006507,1.0,2.0,0.0,0.0,0.0,1280.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.5175459384918213,0.15903377532958984,1.0,2.0,0.0,951.9398811345451,229.64493884487834,996.6432508642273,273.67418366355105,963.1157235669657,240.65225004954652,985.4674084318067,262.6668724588829,1.0,0.0
0.0,1.0,1.5338869094848633,0.016344070434570312,1.0,2.0,0.0,951.3984082763288,229.71755517794597,996.8795861218557,273.90585347263266,962.7687027377106,240.76462975161763,985.509291660474,262.85877889896096,1.0,0.0
0.0,1.0,1.5613207817077637,0.027414798736572266,1.0,2.0,0.0,951.9892096157866,229.32307168533885,996.7963614057344,273.5231405276213,963.1909975632736,240.37308889590946,985.5945734582474,262.4731233170507,1.0,0.0
0.0,1.0,1.581010103225708,0.019684314727783203,1.0,2.0,0.0,952.0235819539589,229.61518904470026,996.5126445382355,273.69402011739453,963.145847600028,240.63489681287382,985.3903788921664,262.67431234922094,1.0,0.0
0.0,1.0,1.6487514972686768,0.06777310371398926,1.0,2.0,0.0,952.0490425558178,229.6908421534353,996.3848759199755,273.85483328959083,963.1330008968572,240.7318399374742,985.300917578936,262.81383550555194,1.0,0.0
0.0,1.0,1.7178468704223633,0.0690774917602539,1.0,2.0,0.0,952.4237994316787,229.47305249439373,996.1016589089103,273.3142209712273,963.3432643009867,240.43334461360212,985.1821940396023,262.3539288520189,1.0,0.0
0.0,1.0,1.7357618808746338,0.017926692962646484,1.0,2.0,0.0,952.0298504346755,229.82749490196727,996.9190346894499,273.9067028504761,963.252146498369,240.84729688909448,985.6967386257563,262.8869008633489,1.0,0.0
0.0,1.0,1.781080961227417,0.04532361030578613,1.0,2.0,0.0,951.7852562395415,229.5831166689915,996.633932157318,273.7676938501387,962.9974252189857,240.6292609642783,985.4217631778738,262.7215495548519,1.0,0.0
0.0,1.0,1.8302555084228516,0.04917573928833008,1.0,2.0,0.0,951.336567379523,229.45397448421514,996.8837648956561,273.8879677982163,962.7233667585563,240.56247281271544,985.4969655166228,262.77946946971605,1.0,0.0
0.0,1.0,1.863682746887207,0.03342437744140625,1.0,2.0,0.0,951.8242134307158,229.6124197208275,996.9729870139214,273.9739613799512,963.1114068265172,240.7028051356084,985.68579361812,262.8835759651703,1.0,0.0
0.0,1.0,1.9746425151824951,0.1109609603881836,1.0,2.0,0.0,951.9832073471798,229.3656075957108,996.648965020953,273.6911985972366,963.1496467656232,240.44700534609225,985.4825256025097,262.60980084685514,1.0,0.0
0.0,1.0,2.0079398155212402,0.03329586982727051,1.0,2.0,0.0,951.4412786192553,229.76106164724393,996.9255010920534,273.77395923292295,962.8123342374548,240.76428604366367,985.5544454738539,262.7707348365032,1.0,0.0
0.0,1.0,2.060703992843628,0.052686214447021484,1.0,2.0,0.0,951.6642495805131,229.46590717584982,996.616113597948,273.9390631486748,962.9022155848718,240.58419616905604,985.3781475935893,262.82077415546854,1.0,0.0
0.0,1.0,2.157827854156494,0.09716320037841797,1.0,2.0,0.0,952.6075802612872,229.16127625939905,996.3593734827471,273.70903600222084,963.5455285666521,240.2982161951045,985.4214251773822,262.5720960665154,1.0,0.0
0.0,1.0,2.2584521770477295,0.10062360763549805,1.0,2.0,0.0,952.0553471422829,229.857715283668,996.445114488549,273.7638159819054,963.1527889788495,240.83424045822736,985.3476726519825,262.78729080734604,1.0,0.0
0.0,1.0,2.3414783477783203,0.08306288719177246,1.0,2.0,0.0,949.7742811595152,229.67775692323397,995.1272082737288,273.43386548234156,961.1125129380687,240.61678406301087,983.7889764951753,262.49483834256466,1.0,0.0
0.0,1.0,2.3934905529022217,0.0520172119140625,1.0,2.0,0.0,946.8637985550412,229.2370307383213,993.1343182719835,273.67913363287164,958.4314284842767,240.34755646195887,981.566688342748,262.56860790923406,1.0,0.0
0.0,1.0,2.4363787174224854,0.04288911819458008,1.0,2.0,0.0,944.1411227885527,229.49043827487242,990.5878202195844,273.6115000739325,955.7527971463106,240.52070372463743,978.9761458618265,262.5812346241675,1.0,0.0
0.0,1.0,2.507917881011963,0.07153892517089844,1.0,2.0,0.0,944.9465247027165,229.2119161364878,991.7575662471183,273.8642887229234,956.6492850888169,240.3750092830967,980.0548058610179,262.7011955763145,1.0,0.0
0.0,1.0,2.5444488525390625,0.0365293025970459,1.0,2.0,0.0,940.6522971362906,228.86157295647615,987.2361532576833,273.82359543199436,952.2982611666388,240.1020785753557,975.5901892273351,262.58308981311484,1.0,0.0
0.0,1.0,2.6002964973449707,0.05584526062011719,1.0,2.0,0.0,942.2787204116555,228.84102007820695,989.1019927862508,273.90407117722975,953.9845385053043,240.10678285296265,977.396174692602,262.6383084024741,1.0,0.0
0.0,1.0,2.610646963119507,0.010345458984375,1.0,2.0,0.0,939.8787050528537,228.85991239459867,986.2617652453204,273.92414181752974,951.4744701009704,240.12596975033142,974.6660001972036,262.658084461797,1.0,0.0
0.0,1.0,2.6407084465026855,0.03007030487060547,1.0,2.0,0.0,939.8283756331112,228.65059692273138,986.400661988859,273.6841095625518,951.4714472220483,239.90897508268648,974.757590399922,262.4257314025967,1.0,0.0
0.0,1.0,2.6951820850372314,0.05436968803405762,1.0,2.0,0.0,940.4663225733246,228.91211274216306,985.771870816569,273.77924120577796,951.7927096341357,240.1288948580668,974.445483755758,262.5624590898742,1.0,0.0
0.0,1.0,2.758730173110962,0.06364703178405762,1.0,2.0,0.0,938.450861385726,228.73336263583718,985.3927268127801,273.85478286412314,950.1863277424895,240.01371769290867,973.6572604560165,262.5744278070516,1.0,0.0
0.0,1.0,2.8104968070983887,0.051767587661743164,1.0,2.0,0.0,933.4668270952016,228.31807937361341,980.8513874183259,274.11968823668985,945.3129671759826,239.76848158938253,969.0052473375448,262.66928602092077,1.0,0.0
0.0,1.0,2.8549251556396484,0.04443168640136719,1.0,2.0,0.0,935.8863323754481,228.5615363614865,982.1704796934237,273.8186981647451,947.457369204942,239.87582681230117,970.5994428639298,262.50440771393045,1.0,0.0
0.0,1.0,2.9038987159729004,0.04897260665893555,1.0,2.0,0.0,930.257771054768,228.2433793390204,977.6832798171338,274.14549249857845,942.1141482453595,239.7189076289099,965.8269026265423,262.66996420868895,1.0,0.0
0.0,1.0,2.9455769062042236,0.041657209396362305,1.0,2.0,0.0,931.4784510233712,228.08105121413118,978.7515828715652,274.2472293405675,943.2967339854197,239.62259574574026,966.9332999095168,262.7056848089584,1.0,0.0
0.0,1.0,2.993147134780884,0.0475916862487793,1.0,2.0,0.0,931.3453932071619,228.2037459841246,977.9330929923455,274.18481467591675,942.9923181534577,239.6990131570726,966.2861680460496,262.6895475029687,1.0,0.0
0.0,1.0,3.037022352218628,0.04387712478637695,1.0,2.0,0.0,926.2975439574948,228.04948624370152,973.7215832523725,274.4668386413159,938.1535537812142,239.65382434310513,961.8655734286531,262.86250054191237,1.0,0.0
