count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
70,70,3.0379574298858643,0.04044771194458008,1.0,7.302106287958237,7.888125996959948,699.8751631756456,156.41807203527264,997.7355355707035,344.457875347962,894.1702606729144,237.76687433310735,919.1194172617683,263.1090730501273,1,69.53503340652131
71,71,3.0599446296691895,0.021999120712280273,1.0,7.402106287958237,7.888125996959948,729.4299959229161,157.5966533307245,1082.4972003815674,343.24643867456706,893.3837310229447,237.99002610262414,918.5434652815387,262.8530659026674,1,70.82708867399329
72,72,3.1039538383483887,0.04394721984863281,1.0,7.502106287958236,7.888125996959948,763.4183642370026,146.14753305183734,1046.4948264922652,354.6301862749694,892.6208068506684,236.7286567082646,917.2923838785995,264.04906261854217,1,72.10628781062756
73,73,3.129957437515259,0.026071548461914062,1.0,7.602106287958236,7.888125996959948,787.923931901249,150.15517622590056,1021.0520986632671,350.38912280150515,892.1534731231135,237.85441485397598,916.8225574414026,262.68988417342973,1,73.37625348345654
74,74,3.1558501720428467,0.025884389877319336,1.0,7.702106287958236,7.888125996959948,786.6258484641547,153.01766697956495,1021.4550366494208,347.47891223588636,891.6384025159387,237.77676730257042,916.4424825976369,262.7198119128809,1,74.63681168859465
75,75,3.226508855819702,0.07063651084899902,1.0,7.802106287958235,7.888125996959948,742.0053220061523,151.84000479242354,1063.4328125737022,348.6805628206894,890.3694799700049,237.72172971348814,915.0686546098495,262.7988378996248,1,75.88668235754196
76,76,3.2536323070526123,0.02710747718811035,1.0,7.902106287958235,7.888125996959948,663.8789305475185,150.82711161996386,999.0132018379701,349.7190813364339,887.411688055226,237.76832052257274,912.4847460872797,262.777872433825,1,77.12168307297203
77,77,3.299150228500366,0.04555702209472656,1.0,8.002106287958235,7.888125996959948,668.3288718861767,143.82822727745213,997.0968527375991,356.4744370807016,885.905639094279,237.6167072948373,910.6090163010235,262.68595706331644,1,78.34519070000093
78,78,3.3204739093780518,0.021326303482055664,1.0,8.102106287958234,7.888125996959948,667.3080562467035,144.6831264751641,998.3788991653962,355.74860676986214,884.126170990814,237.58724873147082,909.2308499651158,262.8444845135554,1,79.55703795561261
79,79,3.363290309906006,0.04281163215637207,1.0,8.202106287958234,7.888125996959948,698.8364173607451,142.57083286337456,1092.8554088465808,357.6573962212181,883.077949573892,237.6140569609206,908.6138766334338,262.61417212367206,1,80.75798987222899
80,80,3.391655683517456,0.028350353240966797,1.0,8.302106287958233,7.888125996959948,640.8049533015246,143.50013027899536,1000.8944277076353,356.70565227459275,880.0362478945925,237.33054340009062,906.0213691288008,262.8752391534975,1,81.94628952048258
81,81,3.428778648376465,0.0371396541595459,1.0,8.402106287958233,7.888125996959948,603.3849113070271,142.14292363843134,999.2338332107729,358.1049550356448,877.5942080431632,237.3980143187385,903.4691814676607,262.8498643553377,1,83.1245911676425
82,82,3.4738929271698,0.045114994049072266,1.0,8.502106287958233,7.888125996959948,609.4157412502313,136.74217068160144,995.5821095926657,363.31890041137785,875.4561427507416,237.2591690251939,900.7402141348213,262.8019020677854,1,84.29083925278232
83,83,3.5222864151000977,0.04838204383850098,1.0,8.602106287958232,7.888125996959948,657.1256442559762,131.6236118170596,999.3214020931457,368.1447349680336,873.7481783219018,237.0008721032737,899.9035279931968,262.7674746818195,1,85.44565381035567
84,84,3.585566997528076,0.0632631778717041,1.0,8.702106287958232,7.888125996959948,703.9311536770047,137.25493584056937,1068.8064181545187,362.5548225007898,873.7423579636641,237.08009799134646,898.9952138678593,262.7296603500127,1,86.59030280098048
85,85,3.6492867469787598,0.06374430656433105,1.0,8.802106287958232,7.888125996959948,705.789255915994,135.01683998916866,1064.3865748962407,364.74900086960804,872.1458457866272,236.96023059505524,898.0299850256076,262.80561026372146,1,87.72339322965273
86,86,3.6735963821411133,0.024318456649780273,1.0,8.902106287958231,7.888125996959948,632.0218590588433,130.730029488389,997.7029783530451,368.86481049971087,869.4935235317989,236.91039789421285,895.388914086667,262.684442093887,1,88.84561388806804
87,87,3.77121639251709,0.09761524200439453,1.0,9.002106287958231,7.888125996959948,640.1376693455381,129.4177583747266,998.8521626875146,370.07061128068773,867.970155118657,236.68236075173343,894.1410442895567,262.8060089036809,1,89.95626726771607
88,88,3.7911784648895264,0.019962310791015625,1.0,9.10210628795823,7.888125996959948,633.8269305433048,129.20799062814547,998.7639687759382,370.2692100678703,866.5118745679408,236.52850956941296,892.694947768357,262.9486911266028,1,91.05606487600657
89,89,3.8365306854248047,0.04533028602600098,1.0,9.20210628795823,7.888125996959948,571.4617614462024,118.99362874578841,993.6843916741307,380.42611032530704,864.141146387527,235.6776297868854,889.5365385997227,263.74210928421,1,92.14469502061331
90,90,3.89257550239563,0.056064605712890625,1.0,9.30210628795823,7.888125996959948,675.728851727656,117.60822698095822,1076.571139679282,381.83656857315054,863.5946591542362,235.59483428702993,888.7053322527019,263.84996126707887,1,93.22080734420744
91,91,3.949484348297119,0.05689215660095215,1.0,9.40210628795823,7.888125996959948,604.9637669763636,112.54524868373366,994.4659663470479,386.7597530499851,860.3655604195521,235.48528544923812,886.1488781852502,263.8197162844806,1,94.28605074041158
92,92,3.9952232837677,0.04574251174926758,1.0,9.40210628795823,6.888125996959948,692.190318941701,116.3905371306154,1053.526704969279,382.8688129118141,860.1527069632511,235.57598091813145,885.5643169477289,263.68336912429805,1,95.35243519956202
93,93,4.043371200561523,0.04816126823425293,1.0,9.50210628795823,6.888125996959948,690.0610401442598,113.12308174489837,1052.9432646681364,386.19711478008355,858.7007138935251,235.44768659397135,884.3035909188711,263.8725099310106,1,96.40828646625474
94,94,4.115809440612793,0.07243871688842773,1.0,9.602106287958229,6.888125996959948,519.1671060515569,114.43671019653357,997.8865436986528,384.62146410966517,853.2470449783906,236.09149440490768,880.5320947207314,262.96667990129106,1,97.45295288421137
95,95,4.150881290435791,0.0350496768951416,1.0,9.702106287958228,6.888125996959948,548.774858817374,110.95031477818935,990.9554102387171,388.08216729072336,851.6434187304119,235.2990275517305,877.6779184372697,263.7334545171822,1,98.48483342326765
96,96,4.18926215171814,0.03839731216430664,1.0,9.802106287958228,6.888125996959948,460.9911630164977,115.76956662914793,994.5000451306505,383.29580786815245,847.3591139730543,235.96472512441852,874.6021214449624,263.10064937288183,1,99.50597447079642
97,97,4.3104002475738525,0.12114882469177246,1.0,9.902106287958228,6.888125996959948,525.1924367515066,113.16897023428436,991.7646843948764,385.80833454828166,845.2104561997701,235.92958465359044,872.0959449895795,263.0477201289756,1,100.51514296909716
98,98,4.321767330169678,0.011373281478881836,1.0,10.002106287958227,6.888125996959948,592.2840766392637,111.37511090775595,996.2471762156765,387.6516943751069,844.1527653609348,235.81918928398275,871.8010005031836,263.2076159988801,1,96.52087449552539
99,99,4.398319244384766,0.07650136947631836,1.0,10.102106287958227,6.888125996959948,447.075961407794,108.60511607596627,992.8538011857181,390.35538793373416,839.558693121342,235.69097181766278,867.1741931153649,263.2695321920377,1,92.52765947795619
100,100,4.434465646743774,0.03619217872619629,1.0,10.202106287958227,6.888125996959948,601.0890216998814,105.56482615114274,991.6482552124355,393.24676443864655,839.3545094198219,235.65234876333312,866.5447077410649,263.15924182645614,1,88.53261220348527
101,101,4.470887899398804,0.03641796112060547,1.0,10.302106287958226,6.888125996959948,593.2475191354497,104.77634142779578,995.3367167669867,394.12963947976226,837.6108949223244,235.6277160794037,865.5217670776697,263.2782648281543,1,84.53926883333953
102,102,4.525301456451416,0.05441141128540039,1.0,10.402106287958226,6.888125996959948,592.7117889698102,99.6321821413506,994.1487092953608,399.1030050880052,836.345083953373,235.36868239857955,864.0248163390715,263.36650483077625,1,80.54590208263629
103,103,4.57272481918335,0.04735755920410156,1.0,10.402106287958226,5.888125996959948,584.2655042701465,103.52412775052471,992.6101785423615,395.29028684497916,834.3793208318812,235.53832206083734,862.1339924187594,263.27609253466653,1,76.55234843904805
104,104,4.607038736343384,0.0343780517578125,1.0,10.402106287958226,6.888125996959948,627.4004655082379,105.57463624207426,1068.0007098199146,393.2897067827407,833.7233116270974,235.71588865064427,861.6778637010551,263.1484543741707,1,72.55881012473377
105,105,4.659955024719238,0.05291032791137695,1.0,10.502106287958226,6.888125996959948,509.21033158226794,101.73331139324739,992.8153147215081,397.06975304513975,829.7168284177836,235.4805883697853,858.076588312278,263.3224760686019,1,68.56485951525724
106,106,4.714349985122681,0.0543971061706543,1.0,10.602106287958225,6.888125996959948,621.1099242777245,101.60907333633517,1065.5705831325656,397.24087940180686,829.4183454054263,235.58822764579708,857.2621620048639,263.26172509234493,1,64.57038783841496
107,107,4.814173698425293,0.09982562065124512,1.0,10.702106287958225,6.888125996959948,621.1223305346081,97.36032665529251,1062.7456896079455,401.3971242765468,827.7296069014526,235.3825153612953,856.138413241101,263.374935570544,1,60.5762520324529
108,108,4.8189520835876465,0.004780292510986328,1.0,10.802106287958225,6.888125996959948,488.22554273910123,92.89032884143839,992.0861109375478,405.7320978006901,823.685095747177,235.135750014481,852.2225467888088,263.48667662764746,1,56.58217467127334
109,109,4.858021020889282,0.039072275161743164,1.0,10.802106287958225,5.888125996959948,554.1025674923137,93.08871162466949,988.9298704748212,405.38467982075025,821.6989921006592,235.06910378394463,850.0381502634337,263.4042876614751,1,52.58730738842437
110,110,4.899911642074585,0.0418848991394043,1.0,10.902106287958224,5.888125996959948,598.9453510032318,91.7934084009288,1070.9280636221852,406.61460944435794,820.711478540273,234.8917922567959,849.1619360851439,263.51622558849084,1,48.59322068685079
111,111,4.972048759460449,0.0720970630645752,1.0,11.002106287958224,5.888125996959948,581.5375100385083,91.7536270548828,989.318201974178,406.6173990551978,818.4449843696257,234.94673570052802,846.9188561226179,263.42429040955255,1,44.59870138759715
112,112,5.019845247268677,0.04782819747924805,1.0,11.102106287958224,5.888125996959948,237.77720000765953,79.37395171710111,985.5393238531616,418.61655104055694,809.2214068057881,234.45077502885613,838.3597919516553,263.53972772880195,1,40.60501677311891
113,113,5.090034484863281,0.07019209861755371,1.0,11.202106287958223,5.888125996959948,426.64367584467453,84.23830756257445,986.5444656646814,413.8316443290524,807.7688813426444,234.4757547093917,837.0712952215438,263.5941971822351,1,36.60835810580797
114,114,5.147459268569946,0.05742692947387695,1.0,11.302106287958223,5.888125996959948,453.52191765841843,68.68723746995599,976.6010128378648,429.17533750030043,805.4145506516111,233.4028754143785,833.2449819906442,264.4596995558779,1,32.61298172476847
115,115,5.189794301986694,0.04230356216430664,1.0,11.402106287958222,5.888125996959948,344.6058910612911,72.87845011426879,983.9902257354386,424.69655160032175,799.6005594518588,233.91200354225572,829.3357773257151,263.6629981723348,1,28.61756545113293
116,116,5.235724925994873,0.04596257209777832,1.0,11.502106287958222,5.888125996959948,468.2843306419938,66.44183612572493,975.9162673503943,431.2492909655997,798.9456421280994,233.219503338147,827.2561717534553,264.4716237531776,1,24.621498165839718
117,117,5.309387683868408,0.0736703872680664,1.0,11.502106287958222,4.888125996959948,558.8191822993487,68.9647331177301,976.0001108618003,428.66538264521137,798.2904382579138,233.27946628621214,826.7191955426049,264.35064947672936,1,20.626275821453454
118,118,5.33437180519104,0.02496504783630371,1.0,11.602106287958222,4.888125996959948,454.7444805820359,72.72444827945216,981.6713776047773,424.75873125960993,793.6288396182147,233.80167152534545,823.4718727889863,263.68150801371667,1,16.632162224546448
119,119,5.394360542297363,0.06001138687133789,1.0,11.702106287958221,4.888125996959948,551.0849398174603,72.40231784630271,980.9275040542659,425.2025285673082,793.4509442062929,233.917326989216,822.9699161937504,263.6875194243949,1,12.636969354369644
120,120,5.413318395614624,0.018944263458251953,1.0,11.802106287958221,4.888125996959948,536.2291288851575,71.83064890294798,981.6745733418732,425.7381722089678,791.7475524741093,233.84672571261285,821.418766975181,263.72209539930293,1,8.642764236632292
