count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
54,52,4.110145330429077,0.060105323791503906,1.0,9.894647299245268,3.505453381028233,698.6533388752825,107.09266390356731,1039.4744528519554,392.22853723713564,856.2161451769609,235.31765557354916,881.911646550277,264.00354556715376,4,27.7608663120261
55,53,4.157517910003662,0.04736900329589844,1.0,9.894647299245268,3.505453381028233,713.8069910803632,115.79280723540853,1022.6477957318226,383.42396798922704,854.6350142945158,236.20828697684232,881.81977251767,263.00848824779325,4,28.519351445987116
56,54,4.22875452041626,0.07122254371643066,1.0,9.894647299245268,3.505453381028233,650.4766678104168,106.37356200012587,992.354142844188,392.8947437204182,851.5022933177925,235.22133834079565,877.3593671004662,264.0469673797485,4,29.400790273729147
57,55,4.279459714889526,0.05071234703063965,1.0,9.894647299245268,3.505453381028233,640.6994774057789,103.0175223760476,989.7459413577564,396.02466070298,848.3978893279983,235.00545841473655,874.3460541739681,264.03672466429106,4,30.161696164902626
58,56,4.343519687652588,0.06407618522644043,1.0,9.894647299245268,1.5054533810282331,699.9025981058282,114.3969033906898,992.4905897934932,384.5216319084665,847.1811409811297,235.87312266984895,873.8565247399835,263.04541262930735,4,30.898261343315088
59,57,4.43605637550354,0.092529296875,1.0,9.894647299245268,1.5054533810282331,707.9156278085918,113.20864510657705,1011.8107415636596,385.7891560042806,846.2244673540679,235.7661654572941,873.5019020181835,263.2316356535635,4,31.81536003733339
60,58,4.469708681106567,0.03364157676696777,1.0,9.894647299245268,1.5054533810282331,659.6153541484831,110.31888564263903,988.3471249977882,388.53922015970505,840.4123523844805,235.44422916033753,867.5696836041072,263.4138766420066,4,32.719783966022845
61,59,4.51887845993042,0.04918622970581055,1.0,9.894647299245268,1.5054533810282331,691.4229667518902,112.58983039163348,990.0709032648632,386.3707594173726,839.7302685553436,235.69921637509424,867.3292592486787,263.26137343391184,4,33.550291418961336
62,60,4.557470321655273,0.03858494758605957,1.0,9.894647299245268,1.5054533810282331,704.8360512488425,112.65093214045697,1001.5037885576357,386.1625845275216,839.5840403577613,235.6624545235226,866.755799448717,263.151062144456,4,34.48063569924752
63,61,4.607259511947632,0.04978609085083008,1.0,9.894647299245268,1.5054533810282331,681.3439579199776,110.42681218334107,987.0366364876869,388.30299600813873,836.2745457654826,235.36772870573262,863.9509058313376,263.36207948574713,4,35.40113686957368
